runId,modelId,systemId,profile,benchmarkId,y,yHat,z,used
284dad50-2c8b-4cfc-bd10-15b09dc78553,mistral-medium-3,mistral-medium-3@max-common,max,hle-no-tools,-3.0504048,-2.3166037,-0.07532813,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-glimmer,muse-glimmer@max-common,max,lmarena-text-style-controlled,0.15739842,0.15888233,0.000011915165,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.1,muse-spark-1.1@max-common,max,deepswe-1.1,0.1329388,0.20703639,-0.05109349,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.1,muse-spark-1.1@max-common,max,hle-no-tools,0.088056855,-0.44677135,0.29298508,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.1,muse-spark-1.1@max-common,max,lmarena-text-style-controlled,0.5299289,0.5300415,-0.0019846372,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.1,muse-spark-1.1@max-common,max,matharena-composite,-0.22089383,-0.30705827,0.0017459963,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.1,muse-spark-1.1@max-common,max,scicode-verified-v2-main-with-background,1.1837701,1.5493053,-0.084521204,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.1,muse-spark-1.1@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.31411532,0.3497941,-0.04167452,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.1,muse-spark-1.1@max-common,max,tau3-bench-banking,-0.3861719,-0.3857992,-0.0043783775,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.1,muse-spark-1.1@max-common,max,vals-finance-agent-v2-partial,0.29030174,0.22210999,0.013929867,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.1,muse-spark-1.1@max-common,max,vending-bench-2,-3.2723029,-3.1255434,-0.09189011,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.2,muse-spark-1.2@max-common,max,deepswe-1.1,0.19530874,0.23884805,-0.023500709,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.2,muse-spark-1.2@max-common,max,lmarena-text-style-controlled,0.5698405,0.5519844,0.01700182,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.2,muse-spark-1.2@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.41804388,0.38196754,0.046188828,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.2,muse-spark-1.2@max-common,max,vals-finance-agent-v2-partial,0.4304872,0.22383243,0.047345735,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark-1.3,muse-spark-1.3@max-common,max,vals-finance-agent-v2-partial,0.35987428,0.090341784,0.061929185,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark,muse-spark@max-common,max,hle-no-tools,-0.3358608,-0.71197206,0.009935589,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,muse-spark,muse-spark@max-common,max,lmarena-text-style-controlled,0.50753796,0.48189044,0.040302783,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,nemotron-3-ultra,nemotron-3-ultra@max-common,max,vals-finance-agent-v2-partial,-0.5037066,-0.38351536,-0.023563007,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,nova-lite,nova-lite@max-common,max,hle-no-tools,-3.2761075,-3.6338491,0.028691975,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,nova-lite,nova-lite@max-common,max,lmarena-text-style-controlled,-0.8048093,-0.7015714,-0.32610008,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,nova-pro,nova-pro@max-common,max,hle-no-tools,-3.0785682,-3.3003287,0.022529883,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,nova-pro,nova-pro@max-common,max,lmarena-text-style-controlled,-0.6338327,-0.55532646,-0.24462001,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o1-pro,o1-pro@max-common,max,hle-no-tools,-2.4261532,-1.9878598,-0.055197854,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o1,o1@max-common,max,frontiermath-v2-tiers-1-3,-2.052103,-1.9542123,-0.026531931,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o1,o1@max-common,max,hle-no-tools,-2.4477942,-2.026818,-0.038626503,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o1,o1@max-common,max,lmarena-text-style-controlled,0.011366703,0.023296893,-0.025369437,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o1,o1@max-common,max,matharena-composite,-2.5414941,-2.507623,0.0008273086,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o1,o1@max-common,max,metr-time-horizon-1.1,-1.3604206,-1.2028296,-0.050951637,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o1,o1@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.35983297,-0.5849282,0.42081112,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3-mini,o3-mini@max-common,max,arc-agi-2-semi-private,-3.7633307,-4.776822,0.32966137,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3-mini,o3-mini@max-common,max,frontiermath-v2-tier-4,-5.293305,-4.663726,-0.025452351,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3-mini,o3-mini@max-common,max,frontiermath-v2-tiers-1-3,-1.9258097,-2.1241424,-0.014585986,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3-mini,o3-mini@max-common,max,lmarena-text-style-controlled,-0.27347082,-0.22483152,-0.1604178,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3-mini,o3-mini@max-common,max,matharena-composite,-2.524492,-2.6175022,-0.003174202,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3-mini,o3-mini@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-1.7112628,-1.6967386,-0.020958036,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3-pro,o3-pro@max-common,max,arc-agi-2-semi-private,-3.4070883,-3.568489,-0.08405323,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3,o3@max-common,max,arc-agi-2-semi-private,-2.6390574,-2.4919062,-0.0615741,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3,o3@max-common,max,frontiermath-v2-tiers-1-3,-0.6931472,-0.793524,0.008695778,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3,o3@max-common,max,gdpval,-0.8079227,-0.84114075,-0.25969648,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3,o3@max-common,max,hle-no-tools,-1.366413,-1.4401275,0.0047457074,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3,o3@max-common,max,lmarena-text-style-controlled,0.18051518,0.19116972,-0.022006297,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3,o3@max-common,max,matharena-composite,-1.9924302,-1.7195703,-0.014874881,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3,o3@max-common,max,mcpmark,-1.0779191,-0.9501797,-0.07607463,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3,o3@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.024001151,-0.18150577,0.2469314,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3,o3@std-common,std,arc-agi-2-semi-private,-3.3942223,-3.3391979,-0.15969463,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3,o3@std-common,std,frontiermath-v2-tiers-1-3,-1.1010207,-1.2833152,0.019643312,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3,o3@std-common,std,hle-no-tools,-1.4370667,-1.7502657,0.031302676,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o3,o3@std-common,std,metr-time-horizon-1.1,-0.5481637,-0.79250675,0.10485974,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@max-common,max,arc-agi-2-semi-private,-2.7814777,-2.757133,-0.012984911,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@max-common,max,frontiermath-v2-tier-4,-2.9704144,-2.926164,0.005047426,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@max-common,max,frontiermath-v2-tiers-1-3,-0.5692777,-0.9476622,0.015538634,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@max-common,max,gdpval,-1.0825154,-1.3673589,0.3174718,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@max-common,max,hle-no-tools,-1.5109369,-1.8058732,0.03571244,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@max-common,max,lmarena-text-style-controlled,-0.054283876,-0.00040739952,-0.13547876,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@max-common,max,matharena-composite,-1.9009588,-1.8213261,-0.0045321123,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@max-common,max,mcpmark,-1.5631158,-1.4425626,-0.062053133,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-1.4630584,-1.2486173,-0.37170947,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@std-common,std,arc-agi-2-semi-private,-3.8299983,-3.8004823,-0.075652294,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@std-common,std,frontiermath-v2-tiers-1-3,-1.201358,-1.5571028,0.03853324,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@std-common,std,hle-no-tools,-1.7922262,-2.1197624,0.028053187,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@std-common,std,matharena-composite,-2.4584355,-2.231419,-0.051465213,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,o4-mini,o4-mini@std-common,std,simpleqa-verified-epoch-anti-abstention-v1-2-0,-1.4114846,-1.4844106,0.08891509,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen-3.8-max,qwen-3.8-max@max-common,max,deepswe-1.1,0.30068615,0.2764609,0.025625883,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen-3.8-max,qwen-3.8-max@max-common,max,frontiermath-v2-tier-4,-0.14660348,0.034371797,-0.02114202,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen-3.8-max,qwen-3.8-max@max-common,max,frontiermath-v2-tiers-1-3,1.0846261,1.0524371,0.003943651,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen-3.8-max,qwen-3.8-max@max-common,max,lmarena-text-style-controlled,0.45796552,0.46493885,-0.0134805385,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen-3.8-max,qwen-3.8-max@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.16839682,-0.10857699,-0.072517574,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen-3.8-max,qwen-3.8-max@max-common,max,tau3-bench-banking,0.20692071,-0.3617221,0.5594975,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen-3.8-max,qwen-3.8-max@max-common,max,vals-finance-agent-v2-partial,0.023721112,0.17082506,-0.034605276,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3-235b-a22b-2507,qwen3-235b-a22b-2507@max-common,max,arc-agi-2-semi-private,-4.0775375,-3.4628923,-0.21435854,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3-235b-a22b-2507,qwen3-235b-a22b-2507@max-common,max,lmarena-text-style-controlled,0.13285682,0.12685616,0.003956528,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3-235b-a22b-2507,qwen3-235b-a22b-2507@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.38714653,-0.50866216,0.16663292,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3-235b-a22b,qwen3-235b-a22b@max-common,max,lmarena-text-style-controlled,-0.14423217,-0.11595402,-0.060366306,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3-235b-a22b,qwen3-235b-a22b@max-common,max,matharena-composite,-2.402267,-2.459521,0.0059809205,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3-coder-480b-a35b,qwen3-coder-480b-a35b@max-common,max,lmarena-text-style-controlled,-0.0729869,-0.016398665,-0.15969466,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3-coder-480b-a35b,qwen3-coder-480b-a35b@max-common,max,mcpmark,-1.1093075,-1.2107108,0.09426533,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3-max,qwen3-max@max-common,max,frontiermath-v2-tiers-1-3,-1.4534336,-1.3095104,-0.014052843,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3-max,qwen3-max@max-common,max,lmarena-text-style-controlled,0.19929583,0.17684,0.036938675,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3-max,qwen3-max@max-common,max,mcpmark,-1.5354341,-1.4294635,-0.052947737,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3-max,qwen3-max@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.050060503,-0.2293547,0.3172649,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3-max,qwen3-max@max-common,max,vending-bench-2,-9.781882,-5.2370715,-0.19147442,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3.5-397b-a17b,qwen3.5-397b-a17b@max-common,max,frontiermath-v2-tiers-1-3,-0.8303061,-0.6070957,-0.025107397,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3.5-397b-a17b,qwen3.5-397b-a17b@max-common,max,lmarena-text-style-controlled,0.2366203,0.21578017,0.032397117,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3.5-397b-a17b,qwen3.5-397b-a17b@max-common,max,matharena-composite,-1.4696225,-1.5881507,0.004406193,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3.5-397b-a17b,qwen3.5-397b-a17b@max-common,max,mcpmark,-0.15780699,-0.48240903,0.27090088,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3.5-397b-a17b,qwen3.5-397b-a17b@max-common,max,tau3-bench-banking,-2.220347,-1.4674346,-0.7340674,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3.6-27b,qwen3.6-27b@max-common,max,frontiermath-v2-tiers-1-3,-0.63829106,-0.7234809,0.013256824,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3.6-27b,qwen3.6-27b@max-common,max,swe-rebench,-0.79212904,-0.41534662,-0.09271069,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3.7-plus,qwen3.7-plus@max-common,max,frontiermath-v2-tiers-1-3,-0.6461411,-0.48400515,-0.008332374,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3.7-plus,qwen3.7-plus@max-common,max,lmarena-text-style-controlled,0.31829917,0.2770038,0.07657856,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3.7-plus,qwen3.7-plus@max-common,max,vals-finance-agent-v2-partial,-0.48022074,-0.19214325,-0.07695103,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3.8-27b,qwen3.8-27b@max-common,max,lmarena-text-style-controlled,0.20661478,0.21249591,-0.020992182,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,qwen3.8-27b,qwen3.8-27b@max-common,max,vals-finance-agent-v2-partial,-0.057896167,-0.20066608,0.031150188,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,solar-pro4,solar-pro4@max-common,max,lmarena-text-style-controlled,-0.13329521,-0.10290841,-0.046521224,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-3.5-sonnet-20241022,claude-3.5-sonnet-20241022@max-common,max,hle-no-tools,-3.1574175,-2.687865,-0.043098737,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-3.5-sonnet-20241022,claude-3.5-sonnet-20241022@max-common,max,lmarena-text-style-controlled,-0.15169102,-0.1797611,0.039130952,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-3.5-sonnet-20241022,claude-3.5-sonnet-20241022@max-common,max,matharena-composite,-4.498799,-3.1748958,-0.06813272,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-3.5-sonnet-20241022,claude-3.5-sonnet-20241022@max-common,max,metr-time-horizon-1.1,-1.8204197,-1.6994416,-0.03405668,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-3.5-sonnet,claude-3.5-sonnet@max-common,max,lmarena-text-style-controlled,-0.3300583,-0.31125617,-0.038842704,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-3.5-sonnet,claude-3.5-sonnet@max-common,max,metr-time-horizon-1.1,-2.2448115,-1.9336842,-0.10032119,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-3.7-sonnet,claude-3.7-sonnet@max-common,max,arc-agi-2-semi-private,-4.8980875,-5.281741,-0.0338038,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-3.7-sonnet,claude-3.7-sonnet@max-common,max,hle-no-tools,-2.4369247,-2.423036,0.002148603,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-3.7-sonnet,claude-3.7-sonnet@max-common,max,lmarena-text-style-controlled,-0.16178055,-0.1427843,-0.05767188,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-3.7-sonnet,claude-3.7-sonnet@max-common,max,matharena-composite,-3.0785682,-2.8161855,-0.011710867,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-3.7-sonnet,claude-3.7-sonnet@std-common,std,arc-agi-2-semi-private,-5.293305,-6.0762005,-0.08245504,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-3.7-sonnet,claude-3.7-sonnet@std-common,std,hle-no-tools,-2.4369247,-2.704714,0.024670383,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5.1,claude-fable-5.1@max-common,max,arc-agi-2-semi-private,2.1972246,2.2454972,-0.68418854,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5.1,claude-fable-5.1@max-common,max,frontiermath-v2-tier-4,1.974081,1.3704945,0.059471227,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5.1,claude-fable-5.1@max-common,max,frontiermath-v2-tiers-1-3,2.2168715,1.9562281,0.0205149,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5.1,claude-fable-5.1@max-common,max,hle-no-tools,0.15205869,-0.035062637,0.12057102,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5.1,claude-fable-5.1@max-common,max,lmarena-text-style-controlled,0.5999,0.63529074,-0.05734057,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5.1,claude-fable-5.1@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.8856903,0.8239321,0.071601994,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5.1,claude-fable-5.1@max-common,max,terminal-bench-4.0,0.2888533,-0.124704055,0.82866,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5.1,claude-fable-5.1@max-common,max,vals-finance-agent-v2-partial,0.35888293,0.3819826,-0.0025928896,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5.1,claude-fable-5.1@max-common,max,vending-bench-2,-3.5385728,-2.6792436,-0.6798154,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5.1,claude-fable-5.1@std-common,std,arc-agi-2-semi-private,1.6708063,1.4530454,0.36290932,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@max-common,max,arc-agi-2-semi-private,2.0788333,2.044896,-0.314104,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@max-common,max,deepswe-1.1,0.8395906,0.8666283,-0.010810304,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@max-common,max,frontiermath-v2-tier-4,1.974081,1.1915119,0.09980686,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@max-common,max,frontiermath-v2-tiers-1-3,1.9025109,1.8363492,0.0012725691,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@max-common,max,hle-no-tools,0.31456855,-0.12688631,0.028654562,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@max-common,max,lmarena-text-style-controlled,0.61688656,0.60585254,0.011402065,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@max-common,max,matharena-composite,0.1442496,0.07615228,0.00022382733,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-0-0,0.88085806,0.8382854,0.045871086,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@max-common,max,tau3-bench-banking,-0.41836852,-0.30147785,-0.07276575,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@max-common,max,terminal-bench-4.0,-0.25222567,-0.61035997,0.47779888,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@max-common,max,vals-finance-agent-v2-partial,0.2539155,0.2994194,-0.003784702,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@max-common,max,vending-bench-2,-3.6650097,-3.034328,-0.5451744,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@std-common,std,arc-agi-2-semi-private,1.5012631,1.0989907,0.58851254,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@std-common,std,deepswe-1.1,0.71129745,0.37578773,0.3660066,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@std-common,std,scicode-verified-v2-main-with-background,1.4663371,1.7383629,-0.07215771,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@std-common,std,swe-rebench,0.59732926,0.54383606,0.0072797914,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-fable-5,claude-fable-5@std-common,std,vending-bench-2,-3.6883469,-3.3610296,-0.6227722,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-haiku-4.5,claude-haiku-4.5@max-common,max,arc-agi-2-semi-private,-3.6571088,-4.337303,0.58570653,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-haiku-4.5,claude-haiku-4.5@max-common,max,deepswe,-5.293305,-4.5538626,-0.19931075,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-haiku-4.5,claude-haiku-4.5@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-0-0,-1.8833898,-1.9101248,0.017825127,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-haiku-4.5,claude-haiku-4.5@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-1.9367985,-1.7142426,-0.36713845,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-haiku-4.5,claude-haiku-4.5@max-common,max,vending-bench-2,-7.1010723,-5.862696,-0.20452099,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.1,claude-opus-4.1@max-common,max,frontiermath-v2-tier-4,-3.6888795,-3.3160899,-0.0023728537,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.1,claude-opus-4.1@max-common,max,frontiermath-v2-tiers-1-3,-1.933934,-1.2106068,-0.057381302,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.1,claude-opus-4.1@max-common,max,gdpval,-0.25593337,-0.7189759,0.8773842,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.1,claude-opus-4.1@max-common,max,hle-no-tools,-2.2110884,-1.6892463,-0.09997227,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.1,claude-opus-4.1@max-common,max,lmarena-text-style-controlled,0.27430275,0.24545512,0.042653307,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.1,claude-opus-4.1@max-common,max,mcpmark,-0.8510502,-0.86730283,0.048268072,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.1,claude-opus-4.1@max-common,max,metr-time-horizon-1.1,-0.6746751,-0.53500557,-0.049924284,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.5,claude-opus-4.5@max-common,max,arc-agi-2-semi-private,-1.2184081,-1.6186229,0.21720333,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.5,claude-opus-4.5@max-common,max,frontiermath-v2-tier-4,-2.9704144,-1.959605,-0.064194165,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.5,claude-opus-4.5@max-common,max,frontiermath-v2-tiers-1-3,-0.6461411,-0.28958228,-0.026363887,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.5,claude-opus-4.5@max-common,max,gdpval,-0.17926642,-0.41628602,0.19735377,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.5,claude-opus-4.5@max-common,max,hle-no-tools,-1.366713,-1.2409278,-0.018476984,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.5,claude-opus-4.5@max-common,max,lmarena-text-style-controlled,0.3995119,0.35184282,0.10807462,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.5,claude-opus-4.5@max-common,max,mcpmark,-0.30965072,-0.07335502,-0.25441226,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.5,claude-opus-4.5@max-common,max,metr-time-horizon-1.1,0.09736512,-0.08996555,0.05017076,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.5,claude-opus-4.5@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.17242593,-0.18560454,0.01408114,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.5,claude-opus-4.5@max-common,max,tau3-bench-banking,-1.1124057,-1.1827958,0.028234784,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.5,claude-opus-4.5@max-common,max,vending-bench-2,-3.6648886,-4.1967874,0.43004924,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.6,claude-opus-4.6@max-common,max,arc-agi-2-semi-private,0.7248484,0.3468027,0.85186696,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.6,claude-opus-4.6@max-common,max,deepswe,-0.9643,-0.6874397,-0.11122252,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.6,claude-opus-4.6@max-common,max,frontiermath-v2-tier-4,-1.0033021,-0.27384225,-0.10027968,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,claude-opus-4.6,claude-opus-4.6@max-common,max,frontiermath-v2-tiers-1-3,0.661731,0.8436721,-0.0034054213,true
